cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
nom,437549,Exodus,37,19,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,und,3,PP,det,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437551,Exodus,37,19,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,3,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437555,Exodus,37,20,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,437557,Exodus,37,21,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437558,Exodus,37,21,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437559,Exodus,37,21,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,437562,Exodus,37,22,XQtl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,5,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437563,Exodus,37,22,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437568,Exodus,37,25,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437569,Exodus,37,25,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437571,Exodus,37,25,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,437583,Exodus,38,1,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437584,Exodus,38,1,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437586,Exodus,38,1,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
hyh,437588,Exodus,38,2,xQtX,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437615,Exodus,38,12,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437616,Exodus,38,12,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437621,Exodus,38,14,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437622,Exodus,38,14,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437625,Exodus,38,15,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437626,Exodus,38,15,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437627,Exodus,38,16,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,3,NP,det,4,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437628,Exodus,38,17,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,5,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437629,Exodus,38,17,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,6,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437630,Exodus,38,17,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,3,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437632,Exodus,38,18,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,11,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437633,Exodus,38,18,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,und,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437634,Exodus,38,18,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,und,3,NP,und,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437635,Exodus,38,19,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,7,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437636,Exodus,38,19,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437637,Exodus,38,19,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,6,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437638,Exodus,38,20,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,10,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437639,Exodus,38,21,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,DPrP,det,1,NP,det,6,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437643,Exodus,38,23,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,PrNP,det,27,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437647,Exodus,38,25,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,4,NP,und,12,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437658,Exodus,38,29,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,3,NP,und,8,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437677,Exodus,39,5,NmCl,Resu_,Exodus,ebh,prose,N,PS,no_conj,2,PPrP,det,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437691,Exodus,39,9,NmCl,Attr_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,1,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437692,Exodus,39,9,NmCl,Coor_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437697,Exodus,39,11,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437698,Exodus,39,12,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437699,Exodus,39,13,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437702,Exodus,39,14,NmCl,Resu_,Exodus,ebh,prose,N,PS,no_conj,2,PPrP,det,1,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437721,Exodus,39,23,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,3,PP,det,3,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437722,Exodus,39,23,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437728,Exodus,39,26,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,3,NP,und,6,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437739,Exodus,39,30,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,437791,Exodus,40,10,WQtX,NA_,Exodus,ebh,prose,Q,SP,W,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437864,Exodus,40,38,NmCl,NA_,Exodus,ebh,prose,D,SP,KJ,4,NP,det,2,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
hyh,437865,Exodus,40,38,WXYq,NA_,Exodus,ebh,prose,D,SP,W,6,NP,und,1,PP,det,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nominal
nom,437874,Leviticus,1,3,NmCl,NA_,Leviticus,ebh,prose,Q,PS,>M,4,NP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437895,Leviticus,1,9,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437896,Leviticus,1,10,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,5,NP,det,2,PP,det,10,SubAdv,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437908,Leviticus,1,13,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437909,Leviticus,1,13,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437910,Leviticus,1,14,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,6,NP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437922,Leviticus,1,17,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437923,Leviticus,1,17,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,437926,Leviticus,2,1,xYqX,Coor_,Leviticus,ebh,prose,?,PS,no_conj,2,NP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437932,Leviticus,2,2,NmCl,Attr_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437933,Leviticus,2,3,NmCl,NA_,Leviticus,ebh,prose,?,SP,W,3,NP,det,5,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437941,Leviticus,2,5,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,4,NP,det,2,NP,und,4,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437947,Leviticus,2,6,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437948,Leviticus,2,7,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,4,NP,det,2,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437956,Leviticus,2,9,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437957,Leviticus,2,10,NmCl,NA_,Leviticus,ebh,prose,Q,SP,W,3,NP,det,5,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437974,Leviticus,2,15,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437976,Leviticus,2,16,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437977,Leviticus,3,1,NmCl,NA_,Leviticus,ebh,prose,?,PS,W,4,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,437996,Leviticus,3,5,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437997,Leviticus,3,6,NmCl,NA_,Leviticus,ebh,prose,?,PS,W,5,NP,det,5,PP,det,3,SubAdv,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,438014,Leviticus,3,11,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438015,Leviticus,3,12,NmCl,NA_,Leviticus,ebh,prose,?,PS,W,4,NP,det,2,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438029,Leviticus,3,16,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438030,Leviticus,3,16,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438099,Leviticus,4,21,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438110,Leviticus,4,24,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438152,Leviticus,5,1,NmCl,Coor_,Leviticus,ebh,prose,?,SP,W,3,PPrP,det,1,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438160,Leviticus,5,2,AjCl,NA_,Leviticus,ebh,prose,?,SP,W,3,PPrP,det,1,AdjP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438187,Leviticus,5,7,NmCl,Spec_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,1,PP,und,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438188,Leviticus,5,7,NmCl,Coor_,Leviticus,ebh,prose,?,SP,W,3,NP,und,1,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438197,Leviticus,5,9,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438207,Leviticus,5,11,NmCl,NA_,Leviticus,ebh,prose,?,PS,KJ,3,PPrP,det,1,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,438211,Leviticus,5,12,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438241,Leviticus,5,19,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438278,Leviticus,6,2,NmCl,NA_,Leviticus,ebh,prose,Q,SP,no_conj,2,DPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,438279,Leviticus,6,2,NmCl,NA_,Leviticus,ebh,prose,Q,SP,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438298,Leviticus,6,7,NmCl,NA_,Leviticus,ebh,prose,Q,SP,W,3,DPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438304,Leviticus,6,8,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438311,Leviticus,6,10,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438319,Leviticus,6,13,NmCl,NA_,Leviticus,ebh,prose,Q,SP,no_conj,2,DPrP,det,1,NP,det,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,438329,Leviticus,6,14,NmCl,NA_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,438340,Leviticus,6,18,NmCl,NA_,Leviticus,ebh,prose,Q,SP,no_conj,2,DPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,438343,Leviticus,6,18,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,438358,Leviticus,6,22,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,438363,Leviticus,7,1,NmCl,NA_,Leviticus,ebh,prose,?,SP,W,3,DPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,438364,Leviticus,7,1,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438375,Leviticus,7,5,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438376,Leviticus,7,5,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438379,Leviticus,7,6,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,438380,Leviticus,7,7,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PP,det,3,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438381,Leviticus,7,7,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
